msoa11cd,"1. Higher managerial, administrative and professional occupations","2. Lower managerial, administrative and professional occupations",3. Intermediate occupations,4. Small employers and own account workers,5. Lower supervisory and technical occupations,6. Semi-routine occupations,7. Routine occupations,8. Never worked and long-term unemployed
E02006448,6,25,17,9,13,38,26,16
E02006449,5,27,16,7,24,40,28,8
E02006450,5,16,10,12,17,31,23,7
E02006451,13,53,21,21,44,63,57,20
E02006453,6,27,15,22,32,25,28,15
E02006454,2,28,12,14,14,24,24,11
E02006455,8,16,13,14,18,34,25,10
E02006839,16,56,18,11,27,33,29,23
E02006456,6,30,23,10,25,48,42,21
E02006457,21,48,23,10,16,29,9,17
E02006458,24,49,21,16,23,35,25,18
E02006459,19,41,38,23,52,121,51,70
E02006460,13,45,36,24,44,64,29,25
E02006461,22,41,13,9,11,23,10,13
E02006462,17,35,26,17,40,53,35,22
E02006463,26,54,27,22,20,35,14,20
E02006464,4,36,28,19,30,40,32,18
E02006465,15,24,11,5,13,38,11,9
E02006466,13,36,14,24,30,76,28,32
E02006467,7,31,14,10,22,38,17,9
E02006534,5,39,31,29,50,64,44,25
E02006535,9,17,15,9,27,35,18,6
E02006536,5,21,21,18,36,38,29,18
E02006537,11,54,31,20,40,102,51,60
E02006538,6,35,21,30,24,37,32,22
E02006539,2,21,24,18,28,40,34,37
E02006540,4,20,16,18,16,46,29,14
E02006541,5,21,23,25,37,38,35,37
E02006542,4,15,10,7,22,28,21,9
E02006543,3,22,15,12,19,28,25,14
E02006544,8,36,37,19,46,70,43,24
E02006545,6,28,22,23,44,81,62,45
E02006546,5,26,28,22,40,63,35,23
E02006547,5,25,14,19,41,48,31,28
E02006548,9,34,35,23,33,52,47,23
E02006549,3,18,17,7,10,14,6,11
E02006550,8,26,28,29,31,61,48,37
E02006551,4,23,12,7,21,38,9,9
E02006552,7,28,18,15,38,81,59,30
E02006553,2,19,13,18,37,59,38,20
E02006554,4,23,11,18,13,41,20,12
E02006555,7,30,24,17,34,89,53,47
E02006556,4,26,20,17,31,49,24,16
E02006557,3,20,8,37,26,67,53,39
E02006558,9,58,33,36,90,133,136,43
E02006559,4,19,28,18,26,24,35,14
E02006560,8,26,14,24,23,40,35,19
E02006561,7,20,14,15,31,36,18,19
E02006562,7,23,11,18,20,16,30,9
E02006563,4,13,8,11,23,20,23,8
E02006564,7,27,12,29,40,54,41,15
E02006565,6,19,11,19,23,44,40,16
E02006566,12,19,15,10,23,49,32,13
E02006567,7,20,9,16,27,37,31,10
E02006568,15,50,36,17,54,88,62,30
E02006569,23,67,135,6,21,24,18,17
E02006570,10,47,15,15,46,47,41,31
E02006571,6,30,9,16,16,47,42,12
E02006572,7,30,20,16,54,69,49,33
E02006573,9,37,17,25,38,72,48,21
E02006574,5,30,20,26,48,67,56,23
E02006575,9,21,31,14,28,67,51,51
E02006576,20,44,49,16,35,51,33,18
E02006577,14,46,35,21,38,54,44,32
E02006578,29,60,62,27,67,97,55,39
E02006579,25,37,25,15,28,52,44,18
E02006580,15,37,43,20,22,68,40,27
E02006581,24,41,50,16,42,58,41,30
E02006582,21,27,47,6,13,34,21,7
E02006583,16,50,47,13,41,42,44,16
E02006584,5,29,20,16,48,74,61,37
E02006585,15,34,27,18,28,78,54,18
E02006586,7,50,34,18,34,81,79,66
E02006587,10,29,34,22,35,72,53,42
E02006588,15,30,28,24,33,39,27,14
E02006589,27,48,49,9,48,67,39,18
E02006590,14,36,32,15,42,65,31,24
E02006591,15,32,29,16,34,50,28,24
E02006592,12,25,19,11,20,34,21,23
E02006593,21,54,32,20,61,79,49,50
E02006594,10,30,23,12,30,46,28,14
E02006595,11,30,25,13,34,33,15,10
E02006596,14,48,32,22,43,64,45,24
E02006597,18,49,21,13,33,56,29,22
E02006598,6,23,9,8,31,26,36,10
E02006599,13,33,12,11,20,20,15,10
E02006600,16,33,18,31,36,54,31,21
E02006601,7,32,27,18,26,55,41,23
E02006602,13,37,21,17,26,41,38,18
E02006603,4,28,25,22,33,38,21,15
E02006604,22,69,42,51,53,79,75,41
E02006605,14,23,24,30,37,42,27,11
E02006606,11,50,36,28,45,53,30,10
E02006607,9,40,46,14,31,38,22,17
E02006608,9,41,25,18,29,27,25,13
E02006609,7,26,21,20,24,45,31,17
E02006610,7,22,18,11,24,21,26,16
E02006611,12,49,32,10,31,43,24,18
E02006612,25,70,50,22,37,54,25,16
E02006613,12,43,29,10,28,48,20,18
E02006614,13,47,38,17,37,65,24,17
E02006615,6,27,28,19,25,52,20,15
E02006616,14,31,30,19,42,57,41,11
E02006617,9,49,38,20,55,82,36,23
E02006618,18,27,26,10,21,30,16,11
E02006619,8,32,20,22,37,45,50,18
E02006620,12,33,28,12,32,36,32,17
E02006621,4,19,16,8,21,30,17,7
E02006622,7,27,33,16,37,50,28,20
E02006623,7,31,41,19,31,52,34,39
E02006624,8,36,32,22,30,40,28,17
E02006625,10,33,22,23,55,62,36,16
E02006626,4,35,28,24,34,76,54,45
E02006627,9,19,27,19,31,57,35,27
E02006628,14,42,40,19,28,64,52,37
E02006629,13,30,21,21,32,56,48,51
E02006630,14,43,37,15,36,35,35,23
E02006631,14,54,33,20,40,58,52,46
E02006632,7,51,20,22,29,45,33,17
E02006633,7,22,23,11,16,46,20,12
E02002985,12,17,10,19,21,40,34,29
E02002986,6,18,19,19,19,37,36,10
E02002987,11,19,19,10,19,31,19,11
E02002988,6,16,9,5,22,24,30,9
E02002989,6,21,12,10,16,31,22,8
E02002990,11,38,14,8,17,32,14,16
E02002991,40,69,15,13,40,47,39,16
E02002992,8,27,10,5,20,30,19,11
E02002993,21,41,13,3,14,34,17,6
E02002994,14,33,12,13,25,45,28,16
E02002995,3,22,11,6,23,65,40,38
E02002996,16,42,11,4,18,24,18,15
E02002997,14,39,15,6,31,44,29,11
E02002998,8,18,20,6,25,44,24,16
E02002999,5,22,9,8,30,38,39,17
E02003000,9,35,29,18,41,55,43,18
E02003001,11,22,11,4,14,43,20,8
E02003002,2,8,7,9,18,32,27,22
E02003003,18,24,24,14,34,50,35,23
E02003004,9,23,18,19,35,28,29,15
E02003005,11,11,8,19,21,35,35,22
E02003006,5,36,18,13,34,53,62,23
E02003007,3,29,21,19,44,58,58,28
E02003008,5,29,25,7,34,51,51,23
E02003009,1,20,18,12,30,42,47,15
E02003010,4,20,17,13,37,50,63,28
E02003011,9,26,8,11,25,33,48,11
E02003172,4,25,15,18,38,65,38,40
E02003173,13,25,18,11,27,42,40,16
E02003174,8,33,20,28,37,62,27,11
E02003175,9,36,21,21,30,63,20,20
E02003176,6,21,11,20,43,71,43,29
E02003177,13,42,36,20,30,64,42,12
E02003178,9,38,35,24,38,58,56,22
E02003179,9,27,16,13,20,58,32,29
E02003180,13,49,31,20,45,79,37,31
E02003181,10,36,28,18,29,56,36,27
E02003182,17,29,19,11,16,38,20,12
E02003183,12,40,19,16,15,34,23,10
E02003184,13,53,35,22,31,71,40,29
E02003185,7,28,16,10,22,70,29,31
E02003186,11,58,36,29,34,74,69,32
E02003187,14,40,30,18,26,59,45,25
E02003188,26,74,43,21,41,81,44,25
E02003189,15,39,15,12,31,49,26,22
E02003190,21,60,23,26,44,68,58,40
E02003191,7,23,20,8,23,38,31,11
E02003192,25,45,39,16,55,70,53,24
E02006883,17,25,19,5,25,36,21,10
E02006885,20,42,11,14,30,38,22,18
E02003012,12,34,26,25,48,68,82,53
E02003013,15,31,32,13,48,94,82,90
E02003014,7,18,16,7,34,57,107,60
E02003015,16,34,24,11,18,38,23,28
E02003016,46,42,38,15,31,57,41,62
E02003017,10,13,13,6,11,29,13,17
E02003018,5,16,14,15,18,39,52,34
E02003019,7,36,25,16,62,80,81,44
E02003020,8,23,14,4,11,22,7,6
E02003021,47,58,34,20,38,47,47,25
E02003022,15,24,14,2,6,19,8,7
E02003023,9,22,17,9,18,47,26,17
E02003024,14,38,25,14,36,55,35,40
E02003025,8,26,24,20,36,67,40,38
E02003026,13,23,19,8,12,31,16,12
E02003027,34,77,48,17,51,74,60,55
E02003028,34,49,24,9,17,32,15,15
E02003029,9,18,15,13,19,54,29,35
E02003030,10,35,28,18,18,48,37,30
E02003031,75,78,51,17,24,68,30,32
E02003032,15,36,32,18,34,65,41,27
E02003033,59,82,26,6,16,32,25,23
E02003034,29,82,51,25,85,92,70,73
E02003036,50,73,28,13,30,38,32,26
E02003037,72,91,37,10,17,28,10,14
E02003038,6,25,23,30,56,52,43,22
E02003039,10,32,34,21,38,56,64,48
E02003040,10,42,32,20,32,47,46,33
E02003041,54,53,19,10,15,15,19,5
E02003043,85,98,62,24,34,41,27,31
E02003044,7,21,25,16,33,59,32,17
E02003045,51,65,18,10,16,22,20,15
E02003046,14,41,29,26,48,75,57,27
E02003047,30,87,50,20,53,75,55,25
E02003048,26,50,29,15,18,39,31,26
E02003049,11,23,19,22,38,63,56,27
E02003050,43,89,66,24,44,68,44,32
E02003051,13,36,26,15,36,59,43,37
E02003052,10,40,21,11,30,48,34,13
E02003053,13,37,33,15,29,58,42,25
E02003054,10,38,30,19,43,47,38,21
E02003055,9,24,21,14,32,61,72,72
E02003056,6,25,17,20,40,46,57,52
E02003057,8,21,28,20,40,64,42,24
E02003058,14,36,31,33,53,71,67,30
E02003059,5,18,10,21,35,56,44,23
E02003060,17,37,34,40,52,82,87,49
E02003061,2,16,19,17,24,62,52,24
E02003062,5,17,15,14,37,52,49,52
E02003063,8,26,29,27,60,66,51,18
E02003064,5,17,15,17,39,59,63,65
E02006887,46,78,44,8,23,41,29,54
E02006888,6,21,16,10,12,35,28,54
E02006889,14,24,22,12,23,47,34,68
E02006890,11,35,42,32,20,45,41,68
E02003892,4,18,17,15,27,39,27,12
E02003893,3,13,13,21,35,33,30,11
E02003894,6,22,17,26,48,47,64,24
E02003895,8,25,15,26,29,67,44,28
E02003896,8,19,16,13,19,40,47,16
E02003897,2,23,11,17,27,18,19,9
E02003898,5,15,18,17,46,32,36,17
E02003899,3,17,18,12,27,39,23,22
E02003900,7,23,30,31,30,49,38,17
E02003901,5,22,10,24,28,48,38,16
E02003902,7,28,29,3,18,33,38,20
E02003903,2,20,26,5,29,36,33,18
E02003904,5,16,6,14,17,14,36,16
E02003905,3,20,14,25,38,38,26,10
E02003906,2,15,12,8,19,31,32,10
E02003907,8,28,15,17,25,45,31,15
E02003908,7,39,19,16,38,49,43,21
E02003909,18,31,29,12,62,76,40,27
E02003910,12,46,24,9,23,36,32,9
E02003911,6,38,11,14,30,58,32,9
E02003912,1,13,7,15,36,36,36,9
E02003913,4,8,12,7,22,34,27,15
E02003914,15,35,21,10,49,66,51,19
E02003915,7,16,13,13,43,74,65,39
E02003916,2,19,11,12,43,40,31,5
E02003917,4,35,11,8,44,57,44,17
E02003918,2,15,16,13,29,49,48,15
E02003919,10,15,14,16,46,60,40,29
E02003920,5,29,12,13,43,60,52,17
E02003921,3,18,8,13,26,37,33,14
E02003922,3,17,15,20,44,65,70,35
E02003923,6,24,14,14,47,81,59,28
E02003924,7,25,11,11,25,45,45,36
E02003925,3,20,22,10,40,55,68,40
E02003926,8,27,17,22,41,49,41,18
E02003927,7,23,10,20,28,51,44,27
E02003928,7,54,30,11,66,67,67,22
E02003929,7,20,7,12,34,54,38,11
E02003930,32,140,132,21,110,56,42,13
E02003931,12,33,24,28,51,66,58,29
E02003932,0,14,9,33,34,41,45,20
E02003933,1,13,7,18,44,38,40,19
E02003934,3,21,5,24,31,41,32,14
E02003935,7,35,19,14,53,97,81,29
E02003936,3,22,7,22,33,49,39,27
E02003937,3,17,2,17,25,26,28,16
E02003938,3,15,4,13,39,44,46,7
E02003939,8,18,27,16,34,40,44,12
E02003940,2,20,16,20,23,46,29,14
E02003941,2,24,13,9,34,73,62,36
E02003942,6,16,11,12,46,91,65,42
E02003943,3,21,4,13,60,60,43,25
E02003944,1,28,20,26,47,61,71,35
E02003945,5,10,8,9,22,19,19,9
E02003946,6,37,11,21,39,49,40,32
E02003947,2,11,9,17,26,44,21,27
E02003948,4,36,11,10,27,67,40,41
E02003949,5,34,15,7,19,51,51,26
E02003950,3,19,7,14,27,43,26,12
E02003951,1,14,7,14,27,45,32,22
E02003952,5,31,12,11,48,53,52,12
E02003953,8,37,24,32,60,80,76,21
E02003954,5,33,9,17,39,56,40,21
E02003955,6,40,17,25,63,64,54,31
E02003956,4,15,11,20,52,54,54,21
E02003957,8,25,18,18,51,76,67,35
E02003958,6,23,26,16,41,61,64,31
E02003959,3,21,14,14,43,48,59,29
E02003960,6,20,5,12,19,34,25,10
E02003961,7,31,29,17,55,64,62,30
E02003962,4,16,18,17,29,51,52,23
E02003963,5,31,20,17,47,85,64,64
E02003964,7,25,13,27,17,25,44,15
E02006781,0,9,3,6,17,18,11,1
E02003065,10,37,21,17,43,57,58,26
E02003066,9,16,17,12,16,34,13,6
E02003067,5,22,21,9,33,32,28,12
E02003068,5,26,27,14,21,32,34,17
E02003069,9,11,14,1,22,22,13,2
E02003070,9,44,29,18,34,52,40,14
E02003071,11,36,20,13,39,52,33,23
E02003072,6,32,40,11,43,61,34,8
E02003073,11,27,25,15,30,52,26,11
E02003074,14,38,38,7,46,61,43,16
E02003075,14,18,20,9,20,26,17,18
E02003076,20,40,23,27,44,50,50,17
E02003077,9,16,18,16,26,30,35,9
E02003078,9,16,19,17,27,38,37,18
E02003079,10,53,21,26,54,91,58,23
E02003080,4,37,21,12,26,51,48,25
E02003081,11,30,19,18,34,58,45,15
E02003082,12,25,30,17,29,70,47,29
E02003084,5,59,22,16,54,93,90,48
E02003085,3,25,13,11,40,75,69,57
E02003086,8,21,17,6,27,47,30,37
E02003087,12,22,19,12,32,38,43,23
E02003088,5,21,20,20,33,39,32,13
E02003089,5,17,9,5,12,36,39,17
E02006845,4,39,16,15,39,55,46,12
E02006846,6,31,28,11,39,46,39,10
E02003122,5,24,18,6,38,23,36,14
E02003123,7,31,26,12,43,67,66,50
E02003124,3,20,36,15,31,60,71,55
E02003125,3,21,23,17,28,37,60,39
E02003126,4,25,30,8,41,49,41,22
E02003127,5,26,34,26,28,49,65,63
E02003128,7,27,37,18,35,62,61,58
E02003129,4,22,26,6,27,35,26,16
E02003130,6,28,39,25,45,88,76,87
E02003131,8,18,18,9,52,56,69,36
E02003132,8,29,31,19,45,49,50,31
E02003133,7,28,24,18,31,65,57,30
E02003134,11,28,30,13,36,38,64,63
E02003135,21,33,63,15,35,50,65,61
E02003136,4,17,22,13,30,45,43,16
E02003137,9,36,38,21,22,40,30,20
E02003138,6,26,31,7,17,45,18,18
E02003139,6,29,29,9,46,55,44,17
E02003140,2,18,33,13,39,51,39,12
E02003141,15,46,38,20,51,56,56,37
E02003142,4,36,39,24,41,71,68,58
E02003143,9,42,38,11,44,47,69,31
E02003144,13,50,41,14,34,57,48,31
E02003145,12,39,45,20,34,54,47,31
E02003146,21,63,49,20,62,83,59,35
E02003147,3,47,46,17,46,53,84,90
E02003148,33,61,66,14,35,65,62,47
E02003149,27,41,52,16,51,69,76,62
E02003150,38,66,63,26,58,93,103,76
E02003151,6,16,23,8,48,39,29,8
E02003152,10,26,32,20,46,50,65,25
E02003153,3,32,35,8,41,46,39,14
E02003194,9,17,19,4,24,28,22,8
E02003195,13,20,22,13,31,53,41,21
E02003196,19,49,31,23,25,71,39,23
E02003197,12,30,28,10,46,60,55,20
E02003198,9,30,28,11,53,92,54,22
E02003199,5,36,31,13,34,69,58,16
E02003200,12,38,27,25,42,99,73,32
E02003201,17,45,28,22,64,95,67,64
E02003202,12,48,25,12,25,42,23,17
E02003203,8,22,32,13,38,57,40,15
E02003204,19,46,33,16,35,65,60,24
E02003205,6,32,22,12,35,63,52,17
E02003206,20,50,20,15,28,34,42,30
E02003207,10,19,30,26,40,60,56,37
E02003208,32,51,30,33,59,102,67,42
E02003209,12,27,18,20,30,38,51,19
E02003210,20,49,20,23,32,41,30,13
E02003211,13,37,20,13,13,32,16,14
E02003090,5,34,32,12,33,37,31,14
E02003091,9,34,30,14,35,49,51,25
E02003092,7,34,19,20,44,57,39,17
E02003093,10,19,16,15,23,48,29,9
E02003094,17,38,32,18,36,74,58,16
E02003095,8,38,38,12,45,67,51,16
E02003096,10,32,26,18,45,51,53,16
E02003097,8,18,27,11,39,38,25,14
E02003098,29,52,41,13,40,65,33,17
E02003099,9,31,24,13,38,53,58,12
E02003100,13,42,35,27,75,94,72,30
E02003101,24,74,51,13,49,77,38,21
E02003102,14,26,21,11,38,38,37,13
E02003103,6,27,27,16,48,65,72,18
E02003104,11,40,35,12,47,42,53,9
E02003105,11,31,23,12,44,31,20,12
E02003106,32,51,48,14,30,40,41,20
E02003107,37,49,39,21,49,87,76,45
E02003108,15,49,37,23,58,58,63,64
E02003109,11,13,15,10,18,39,25,2
E02003110,26,38,46,20,38,51,23,16
E02003111,8,33,15,15,21,38,37,13
E02003112,8,15,24,22,38,39,55,27
E02003113,10,36,32,36,54,61,46,22
E02003114,15,30,24,16,43,54,55,27
E02003115,13,48,29,19,51,89,71,29
E02003116,12,29,32,11,52,66,73,29
E02003117,8,44,32,22,45,68,62,34
E02003118,14,51,46,39,61,82,74,29
E02003119,14,59,51,25,56,84,74,36
E02003120,15,33,44,30,46,53,44,18
E02003121,18,37,40,20,65,62,46,21
E02003212,10,42,30,17,32,46,49,24
E02003214,2,11,15,14,36,52,67,53
E02003215,9,26,25,12,25,51,34,11
E02003216,4,39,35,28,35,70,57,34
E02003217,8,37,23,8,36,60,62,39
E02003218,4,19,22,17,24,49,48,54
E02003219,12,60,32,18,23,31,27,6
E02003220,22,51,60,14,48,83,58,24
E02003221,5,23,19,16,26,67,60,31
E02003222,12,36,36,12,31,33,31,17
E02003223,19,74,31,27,56,75,80,47
E02003224,9,50,45,21,55,75,59,22
E02003225,10,43,45,9,32,52,29,14
E02003226,17,38,26,18,35,96,131,56
E02003227,5,23,20,12,34,54,64,56
E02003228,8,29,48,17,25,43,30,17
E02003229,6,37,25,14,38,51,38,11
E02003230,30,80,56,15,47,59,38,35
E02003231,0,38,31,20,43,87,72,75
E02003232,30,63,58,20,36,58,38,44
E02003233,10,31,41,18,48,73,74,47
E02003234,5,37,59,21,38,61,63,24
E02003235,16,51,26,11,22,28,19,18
E02003236,12,54,46,23,28,54,54,22
E02006847,19,44,27,16,33,43,29,17
E02006848,17,43,31,24,38,51,36,9
E02006849,11,32,25,20,31,52,30,16
E02003154,2,27,8,17,25,48,73,42
E02003155,6,17,12,11,27,42,33,20
E02003156,8,56,23,16,42,67,56,39
E02003157,5,30,28,20,38,64,48,42
E02003158,2,22,22,12,23,24,35,21
E02003159,3,20,15,14,43,49,37,34
E02003161,10,40,29,13,59,83,71,53
E02003163,10,27,12,6,17,35,19,20
E02003164,7,35,24,19,40,57,48,22
E02003165,2,20,18,9,21,43,44,24
E02003166,6,24,29,32,48,83,71,65
E02003167,9,36,23,21,50,68,59,52
E02003168,0,17,25,16,34,37,32,22
E02003169,5,13,14,10,21,40,30,8
E02003170,7,29,15,23,43,63,65,35
E02003171,6,29,19,9,35,49,53,20
E02006840,10,43,27,24,38,84,55,33
E02006634,11,26,20,10,35,47,31,15
E02006635,8,25,11,15,36,58,44,27
E02006636,12,16,11,12,20,43,35,28
E02006637,9,27,34,21,58,64,79,18
E02006638,8,24,21,8,27,52,38,15
E02006639,9,26,17,14,44,44,55,37
E02006640,4,26,4,15,22,34,34,18
E02006641,12,28,21,13,34,44,48,17
E02006642,11,20,23,12,16,23,33,15
E02006643,120,429,988,17,317,151,141,29
E02006644,11,18,22,8,26,38,32,16
E02006645,13,22,17,13,24,51,45,15
E02006646,4,18,16,10,23,31,17,12
E02006647,8,10,8,12,23,26,25,8
E02006648,16,18,17,10,17,29,8,8
E02006649,9,26,28,13,39,44,36,28
E02006650,46,88,118,19,99,58,55,30
E02006651,11,42,66,16,35,32,55,14
E02006652,19,33,28,15,45,67,64,25
E02006653,17,42,23,8,67,76,54,14
E02006654,20,46,31,19,51,87,58,41
E02006655,12,25,18,16,35,42,27,10
E02006656,21,39,35,14,50,46,40,23
E02006657,7,42,19,16,60,71,62,38
E02006658,4,31,25,9,35,59,32,25
E02006659,9,94,99,15,45,44,36,12
E02006660,15,52,29,20,48,86,73,32
E02006661,53,191,557,9,93,28,60,16
E02006662,6,23,25,15,34,51,38,18
E02006663,17,49,45,16,94,90,77,31
E02006664,16,31,17,21,21,22,41,8
E02006665,5,25,10,32,18,32,30,11
E02006666,7,22,18,9,22,38,30,9
E02006667,4,23,20,20,33,72,55,36
E02006668,7,21,19,5,30,46,46,17
E02006669,13,32,22,15,34,59,46,19
E02006670,18,37,27,16,37,50,53,17
E02006671,22,45,28,6,35,43,23,16
E02006672,9,29,20,8,30,34,30,23
E02006673,6,23,14,6,23,30,16,14
E02006674,7,26,13,10,19,36,27,18
E02006675,7,29,13,12,28,45,21,10
E02006676,2,21,6,11,20,28,35,12
E02006677,12,15,13,23,38,38,33,12
E02006678,6,31,20,13,37,55,66,26
E02006679,8,37,26,14,50,66,68,13
E02006680,10,35,27,15,30,66,47,15
E02006681,3,17,10,10,9,24,14,8
E02006682,13,30,22,16,28,45,32,22
E02006683,8,31,19,10,36,50,33,17
E02006684,14,34,31,5,35,76,60,28
E02006685,13,24,24,13,36,47,35,19
E02006686,6,26,14,10,36,60,46,33
E02006687,3,35,20,18,45,68,45,23
E02006688,8,24,11,16,22,48,41,25
E02006689,3,19,16,6,30,28,24,15
E02006690,6,21,8,12,24,38,30,18
E02006691,12,80,46,22,80,121,89,53
E02006692,3,54,75,4,30,26,34,18
E02006693,7,27,19,10,32,39,37,21
E02006694,9,35,17,5,51,49,46,12
E02006695,6,23,7,25,28,36,21,11
E02004129,1,13,5,20,19,30,17,12
E02004130,4,27,22,15,51,53,42,16
E02004131,4,19,15,7,29,37,27,12
E02004132,9,24,13,19,38,42,35,10
E02004133,6,32,13,35,44,60,48,25
E02004134,3,22,12,15,28,51,31,13
E02004135,1,19,8,20,19,46,26,10
E02004136,7,25,12,18,26,40,25,13
E02004137,3,11,10,12,16,23,24,11
E02004138,3,15,9,10,27,32,26,9
E02004139,4,17,7,14,34,51,33,7
E02004140,0,11,5,6,21,24,17,7
E02004141,5,11,13,14,19,24,22,10
E02004142,36,79,565,11,25,35,33,5
E02004143,1,23,24,8,21,37,33,17
E02004144,5,13,17,12,38,48,33,13
E02004145,4,15,10,10,17,17,16,9
E02004146,1,35,17,16,29,53,54,26
E02004147,5,41,21,13,44,66,72,20
E02004148,4,20,14,13,31,47,34,26
E02004149,11,27,23,13,19,35,24,18
E02004150,10,33,15,12,32,72,47,21
E02004151,4,35,30,15,29,70,47,21
E02004152,14,31,19,13,40,55,41,35
E02004153,14,36,30,11,48,59,47,34
E02004154,21,48,36,14,38,54,44,31
E02004155,4,37,26,20,41,60,53,35
E02004156,29,84,53,15,46,74,62,51
E02004157,16,37,15,7,20,39,22,14
E02004158,16,47,37,12,45,96,51,20
E02004159,25,59,31,13,48,82,48,17
E02004160,4,27,22,15,40,64,46,22
E02004161,6,35,29,17,24,74,84,47
E02004162,14,40,41,11,40,37,38,15
E02004163,3,30,9,8,23,42,33,19
E02004164,2,20,15,37,27,36,28,7
E02004165,6,19,15,23,25,39,32,16
E02004166,7,15,14,12,30,41,42,15
E02004167,8,20,14,20,44,72,61,26
E02004168,7,24,15,10,38,69,55,24
E02004169,6,25,23,14,36,42,49,18
E02004170,5,31,15,15,48,63,63,25
E02004171,6,30,15,31,30,48,27,13
E02004172,1,14,10,25,21,53,35,16
E02004173,6,25,9,28,28,53,36,17
E02004174,5,34,19,17,47,77,56,26
E02004175,2,28,4,15,35,51,52,35
E02004176,3,9,8,24,34,39,29,10
E02004177,3,18,8,5,31,54,51,27
E02004178,4,25,10,9,20,27,20,10
E02004179,14,117,143,19,58,56,81,6
E02004180,5,24,6,26,25,39,20,8
E02004181,5,20,14,14,28,38,33,20
E02004182,15,27,11,17,41,76,47,33
E02004183,3,34,14,19,41,42,49,15
E02004184,6,44,18,25,40,101,59,41
E02004185,3,18,12,17,36,35,33,12
E02004186,4,23,13,18,41,59,50,17
E02004187,12,37,16,30,64,67,69,25
E02004188,3,21,11,39,31,36,21,17
E02004189,19,41,111,9,33,33,43,11
E02004190,7,20,11,21,34,45,33,17
E02004191,6,23,10,22,37,49,39,27
E02004192,6,25,7,21,26,29,30,14
E02004193,8,44,43,22,75,75,87,34
E02004194,5,22,9,26,18,49,33,12
E02004195,110,32,19,13,35,39,45,25
E02004196,8,25,15,17,30,37,24,18
E02004197,8,21,3,15,24,19,25,10
E02004198,3,22,11,16,32,49,46,15
E02004199,4,17,3,15,19,20,22,4
E02004200,2,18,5,15,35,37,21,10
E02004201,4,13,8,17,20,31,20,9
E02004202,6,15,13,12,39,52,31,14
E02004203,5,18,11,12,18,28,24,10
E02004204,6,24,17,13,42,62,48,22
E02004205,5,27,12,15,44,34,37,19
E02004206,4,25,14,8,18,56,45,15
E02004207,2,18,11,11,29,28,31,11
E02004208,1,24,21,17,30,39,35,24
E02004209,5,30,25,19,56,79,63,27
E02004210,7,32,16,24,53,67,56,30
E02004211,2,21,12,22,27,23,27,7
E02004212,5,34,24,12,42,44,61,16
E02004213,8,22,14,24,35,45,62,28
E02004214,9,21,24,31,37,72,53,26
E02004215,6,21,10,14,31,47,43,22
E02004216,3,17,17,13,22,43,46,17
E02004217,8,18,10,25,47,51,48,22
E02004218,8,24,24,11,30,40,25,15
E02004219,5,15,4,4,25,33,23,10
E02004220,7,8,8,13,24,31,35,20
E02004221,1,16,8,5,25,29,32,18
E02004222,3,34,6,15,33,68,57,18
E02004223,10,42,25,27,82,120,102,43
E02004224,1,18,8,19,33,52,25,7
E02004225,3,13,14,12,28,48,38,26
E02004226,4,21,12,33,36,48,30,10
E02004227,5,33,15,34,41,67,42,29
E02004228,2,32,7,26,22,41,33,24
E02004229,7,27,19,32,36,53,43,29
E02004230,13,28,18,13,41,78,67,21
E02004231,10,21,15,25,29,54,52,28
E02004232,4,20,8,30,31,36,21,10
E02004233,13,42,28,25,72,83,61,32
E02004234,5,18,19,9,28,38,25,12
E02004235,3,23,9,6,24,38,27,14
E02004236,7,24,19,10,28,45,23,13
E02004237,13,23,21,17,29,66,32,22
E02004238,4,19,11,14,29,28,8,5
E02004239,4,16,12,14,30,30,17,4
E02004240,4,27,18,15,52,73,51,34
E02004241,11,41,27,12,37,60,53,26
E02004242,5,14,9,9,21,31,30,9
E02004243,8,27,23,13,39,43,38,11
E02004244,9,23,17,13,30,37,29,12
E02004245,16,33,22,14,40,53,38,16
E02004246,4,23,13,13,19,36,15,11
E02004247,8,24,8,27,33,33,33,4
E02004248,12,25,21,13,25,56,37,13
E02004249,11,24,18,9,17,33,23,2
E02004250,4,33,31,12,33,55,47,28
E02004251,11,29,13,13,35,43,36,5
E02004252,12,33,17,12,36,44,32,23
E02004253,10,25,28,28,35,44,38,18
E02004254,18,48,41,30,46,72,53,27
E02004255,12,18,15,13,39,57,64,11
E02004256,9,27,22,37,48,53,66,17
E02004257,5,24,13,20,44,40,62,18
E02004258,11,36,25,25,45,90,74,33
E02004259,7,19,20,21,46,44,65,32
E02004260,25,57,365,13,100,42,44,19
E02004261,17,55,24,16,66,96,94,26
E02004262,11,21,9,20,42,51,51,12
E02004263,3,14,21,17,29,45,24,8
E02004264,6,22,23,9,40,61,54,19
E02004265,6,33,30,15,46,55,51,22
E02004266,15,53,140,6,66,82,48,26
E02004267,8,12,15,13,26,34,29,11
E02004268,11,38,25,25,51,92,43,20
E02004269,22,59,23,17,42,55,48,17
E02004270,10,26,14,20,33,53,30,14
